InputID,TargetID,Distance
翠岭苑,兴华苑,4676.34861112
翠岭苑,美园,4701.8453391
翠岭苑,恒通花园,4735.25119775
翠岭苑,恒通花园,4735.25119775
翠岭苑,恒通花园,4735.25119775
翠岭苑,幸福华府,4781.303772
翠岭苑,钻石时代,4836.07041281
翠岭苑,长丰苑,4899.60866196
翠岭苑,长丰苑,4899.60866196
翠岭苑,银座金钻,4977.31259244
翠岭苑,金色都汇,5045.67593055
翠岭苑,通宝楼,5128.92138855
翠岭苑,海丰苑,5161.90136457
翠岭苑,三九花园,5188.48338516
翠岭苑,三九花园,5188.48338516
翠岭苑,罗湖1号大楼,5269.304546
翠岭苑,罗湖1号大楼,5269.304546
翠岭苑,阳光新干线家园,5306.39826647
翠岭苑,金田大厦,5424.87173741
翠岭苑,罗湖区罗芳村,5425.12051012
翠岭苑,友谊大厦,5432.08376942
翠岭苑,置地逸轩,5487.87269977
翠岭苑,置地逸轩,5487.87269977
翠岭苑,新闻大厦,5702.16883532
翠岭苑,罗湖村,5758.2983164
翠岭苑,罗湖村,5758.2983164
翠岭苑,罗湖村,5758.2983164
翠岭苑,罗湖村,5758.2983164
翠岭苑,城市春天,8035.667792
翠岭苑,皇御苑,8814.2819793
翠岭苑,晨晖家园,10279.8992148
松泉公寓,翠岭苑,930.95045698
松泉公寓,培峰苑,1261.76987256
松泉公寓,培峰苑,1261.76987256
松泉公寓,培峰苑,1261.76987256
松泉公寓,愉天小区,1310.2309821
松泉公寓,愉天小区,1310.2309821
松泉公寓,嘉湖新都,1318.4876039
松泉公寓,嘉湖新都,1318.4876039
松泉公寓,嘉湖新都,1318.4876039
松泉公寓,金丽豪苑,1544.89392369
松泉公寓,金丽豪苑,1544.89392369
松泉公寓,田贝花园,1603.67817133
松泉公寓,田贝花园,1603.67817133
松泉公寓,田贝花园,1603.67817133
松泉公寓,田贝花园,1603.67817133
松泉公寓,田贝花园,1603.67817133
松泉公寓,虹桥星座,1744.26906107
松泉公寓,虹桥星座,1744.26906107
松泉公寓,水库新村,1818.69082326
松泉公寓,水库新村,1818.69082326
松泉公寓,水库新村,1818.69082326
松泉公寓,田心村,1962.87458289
松泉公寓,时尚新居,1992.60698581
松泉公寓,祥福雅居,2151.11410112
松泉公寓,东门E公馆,2547.28417861
松泉公寓,京基东方华都,2838.55551836
松泉公寓,京基东方华都,2838.55551836
松泉公寓,缤纷时代家园,2948.58427611
松泉公寓,东门168,3086.56306618
松泉公寓,东门168,3086.56306618
松泉公寓,雅园公寓,3120.37987434
松泉公寓,雅园公寓,3120.37987434
松泉公寓,西湖大厦,3170.45581658
松泉公寓,东门天下,3221.7533232
松泉公寓,星湖花园三期,3245.3074475
松泉公寓,京基东方都会,3547.27184177
松泉公寓,风格名苑,3567.97026534
松泉公寓,湖润大厦,3635.71018412
松泉公寓,湖润大厦,3635.71018412
松泉公寓,新天地名居,3680.7255469
松泉公寓,武警家属大院,3701.94665297
松泉公寓,美园,3784.56284237
松泉公寓,武警七支队大院,3834.45246067
松泉公寓,幸福华府,3903.49391119
松泉公寓,钻石时代,3920.95180879
松泉公寓,长丰苑,3981.20097335
松泉公寓,长丰苑,3981.20097335
松泉公寓,兴华苑,3998.98868608
松泉公寓,银座金钻,4046.60539873
松泉公寓,金色都汇,4120.58209857
松泉公寓,恒通花园,4162.3653338
松泉公寓,恒通花园,4162.3653338
松泉公寓,恒通花园,4162.3653338
松泉公寓,海丰苑,4232.10657085
松泉公寓,罗湖1号大楼,4339.89320772
松泉公寓,罗湖1号大楼,4339.89320772
松泉公寓,阳光新干线家园,4385.83289475
松泉公寓,金田大厦,4498.6829209
松泉公寓,友谊大厦,4502.4927946
松泉公寓,置地逸轩,4557.24050552
松泉公寓,置地逸轩,4557.24050552
松泉公寓,罗湖区罗芳村,4706.71834826
松泉公寓,三九花园,4781.61465204
松泉公寓,三九花园,4781.61465204
松泉公寓,新闻大厦,4826.25464343
松泉公寓,罗湖村,4827.34794538
松泉公寓,罗湖村,4827.34794538
松泉公寓,罗湖村,4827.34794538
松泉公寓,罗湖村,4827.34794538
松泉公寓,通宝楼,4880.93157002
松泉公寓,大望新平村,5180.3705979
松泉公寓,城市春天,7258.71298463
松泉公寓,皇御苑,8006.70805075
松泉公寓,晨晖家园,9504.39459234
钻石时代,长丰苑,108.606396682
钻石时代,长丰苑,108.606396682
钻石时代,美园,146.546559908
钻石时代,金色都汇,382.198579435
钻石时代,阳光新干线家园,494.684279704
钻石时代,湖润大厦,587.042654191
钻石时代,湖润大厦,587.042654191
钻石时代,新天地名居,641.476134959
钻石时代,银座金钻,726.93171666
钻石时代,雅园公寓,819.145016655
钻石时代,雅园公寓,819.145016655
钻石时代,东门168,860.672727378
钻石时代,东门168,860.672727378
钻石时代,置地逸轩,980.313788945
钻石时代,置地逸轩,980.313788945
钻石时代,东门天下,1025.27173016
钻石时代,京基东方华都,1087.54948273
钻石时代,京基东方华都,1087.54948273
钻石时代,缤纷时代家园,1090.55668798
钻石时代,海丰苑,1102.51998567
钻石时代,罗湖1号大楼,1181.91825354
钻石时代,罗湖1号大楼,1181.91825354
钻石时代,友谊大厦,1252.24143615
钻石时代,罗湖村,1270.14324864
钻石时代,罗湖村,1270.14324864
钻石时代,罗湖村,1270.14324864
钻石时代,罗湖村,1270.14324864
钻石时代,东门E公馆,1375.18139417
钻石时代,金田大厦,1444.28408907
钻石时代,京基东方都会,1594.57123602
钻石时代,风格名苑,2203.85000975
钻石时代,幸福华府,2247.09157529
钻石时代,金丽豪苑,2389.25701522
钻石时代,金丽豪苑,2389.25701522
钻石时代,西湖大厦,2399.18663095
钻石时代,罗湖区罗芳村,2440.93385841
钻石时代,兴华苑,2445.18103052
钻石时代,田贝花园,2604.15169062
钻石时代,田贝花园,2604.15169062
钻石时代,田贝花园,2604.15169062
钻石时代,田贝花园,2604.15169062
钻石时代,田贝花园,2604.15169062
钻石时代,愉天小区,2626.67146386
钻石时代,愉天小区,2626.67146386
钻石时代,水库新村,2643.72890606
钻石时代,水库新村,2643.72890606
钻石时代,水库新村,2643.72890606
钻石时代,新闻大厦,2656.19089488
钻石时代,武警七支队大院,2656.67541132
钻石时代,嘉湖新都,2714.54260809
钻石时代,嘉湖新都,2714.54260809
钻石时代,嘉湖新都,2714.54260809
钻石时代,祥福雅居,3115.44358371
钻石时代,田心村,3191.9074188
钻石时代,时尚新居,3349.47317012
钻石时代,虹桥星座,3436.87280617
钻石时代,虹桥星座,3436.87280617
钻石时代,松泉公寓,3920.95180879
钻石时代,星湖花园三期,4131.18189553
钻石时代,恒通花园,4564.1474771
钻石时代,恒通花园,4564.1474771
钻石时代,恒通花园,4564.1474771
钻石时代,武警家属大院,4680.93519723
钻石时代,翠岭苑,4836.07041281
钻石时代,通宝楼,4985.49314518
钻石时代,培峰苑,5148.67528448
钻石时代,培峰苑,5148.67528448
钻石时代,培峰苑,5148.67528448
钻石时代,城市春天,5418.74563062
钻石时代,三九花园,5676.55444626
钻石时代,三九花园,5676.55444626
钻石时代,皇御苑,5807.18688304
钻石时代,晨晖家园,7399.95385296
钻石时代,大望新平村,7735.88646212
东门E公馆,京基东方华都,292.848233555
东门E公馆,京基东方华都,292.848233555
东门E公馆,缤纷时代家园,527.37861735
东门E公馆,东门168,550.973172464
东门E公馆,东门168,550.973172464
东门E公馆,雅园公寓,578.969796552
东门E公馆,雅园公寓,578.969796552
东门E公馆,东门天下,867.912953825
东门E公馆,金丽豪苑,1015.34802441
东门E公馆,金丽豪苑,1015.34802441
东门E公馆,湖润大厦,1143.79442658
东门E公馆,湖润大厦,1143.79442658
东门E公馆,美园,1237.44298807
东门E公馆,愉天小区,1252.44335076
东门E公馆,愉天小区,1252.44335076
东门E公馆,新天地名居,1256.23459225
东门E公馆,田贝花园,1316.19098582
东门E公馆,田贝花园,1316.19098582
东门E公馆,田贝花园,1316.19098582
东门E公馆,田贝花园,1316.19098582
东门E公馆,田贝花园,1316.19098582
东门E公馆,嘉湖新都,1361.07841584
东门E公馆,嘉湖新都,1361.07841584
东门E公馆,嘉湖新都,1361.07841584
东门E公馆,钻石时代,1375.18139417
东门E公馆,长丰苑,1433.93819244
东门E公馆,长丰苑,1433.93819244
东门E公馆,水库新村,1519.93961273
东门E公馆,水库新村,1519.93961273
东门E公馆,水库新村,1519.93961273
东门E公馆,银座金钻,1584.26778554
东门E公馆,金色都汇,1585.53496072
东门E公馆,京基东方都会,1647.582414
东门E公馆,阳光新干线家园,1839.80906966
东门E公馆,海丰苑,1859.15772572
东门E公馆,西湖大厦,1887.578717
东门E公馆,罗湖1号大楼,1972.70942621
东门E公馆,罗湖1号大楼,1972.70942621
东门E公馆,风格名苑,1978.1090896
东门E公馆,祥福雅居,2061.98930271
东门E公馆,田心村,2074.99868116
东门E公馆,置地逸轩,2079.11537197
东门E公馆,置地逸轩,2079.11537197
东门E公馆,友谊大厦,2122.26032794
东门E公馆,金田大厦,2192.08283544
东门E公馆,幸福华府,2213.51836579
东门E公馆,时尚新居,2237.08117834
东门E公馆,虹桥星座,2254.48105477
东门E公馆,虹桥星座,2254.48105477
东门E公馆,罗湖村,2369.79491619
东门E公馆,罗湖村,2369.79491619
东门E公馆,罗湖村,2369.79491619
东门E公馆,罗湖村,2369.79491619
东门E公馆,武警七支队大院,2446.17523741
东门E公馆,兴华苑,2497.05749822
东门E公馆,松泉公寓,2547.28417861
东门E公馆,罗湖区罗芳村,2896.66392846
东门E公馆,新闻大厦,2995.52340284
东门E公馆,星湖花园三期,3311.03399622
东门E公馆,翠岭苑,3466.58960479
东门E公馆,培峰苑,3774.17730168
东门E公馆,培峰苑,3774.17730168
东门E公馆,培峰苑,3774.17730168
东门E公馆,武警家属大院,3894.20481033
东门E公馆,恒通花园,3962.62427965
东门E公馆,恒通花园,3962.62427965
东门E公馆,恒通花园,3962.62427965
东门E公馆,通宝楼,4633.25817179
东门E公馆,三九花园,4995.51952772
东门E公馆,三九花园,4995.51952772
东门E公馆,城市春天,5786.83885527
东门E公馆,皇御苑,6348.63138764
东门E公馆,大望新平村,6727.83541894
东门E公馆,晨晖家园,7937.81053861
美园,钻石时代,146.546559908
美园,长丰苑,199.686594583
美园,长丰苑,199.686594583
美园,金色都汇,428.115750035
美园,湖润大厦,476.417949417
美园,湖润大厦,476.417949417
美园,阳光新干线家园,611.150906023
美园,新天地名居,644.546697626
美园,雅园公寓,675.401245047
美园,雅园公寓,675.401245047
美园,银座金钻,700.061435637
美园,东门168,716.063988129
美园,东门168,716.063988129
美园,东门天下,889.161444131
美园,缤纷时代家园,944.11238344
美园,京基东方华都,947.800836273
美园,京基东方华都,947.800836273
美园,置地逸轩,1026.04452043
美园,置地逸轩,1026.04452043
美园,海丰苑,1080.89865849
美园,罗湖1号大楼,1170.05124824
美园,罗湖1号大楼,1170.05124824
美园,东门E公馆,1237.44298807
美园,友谊大厦,1257.64009338
美园,罗湖村,1323.4749069
美园,罗湖村,1323.4749069
美园,罗湖村,1323.4749069
美园,罗湖村,1323.4749069
美园,金田大厦,1434.17247134
美园,京基东方都会,1590.60815494
美园,风格名苑,2099.45003241
美园,幸福华府,2159.58424704
美园,金丽豪苑,2249.75393922
美园,金丽豪苑,2249.75393922
美园,西湖大厦,2277.48201264
美园,田贝花园,2458.10391704
美园,田贝花园,2458.10391704
美园,田贝花园,2458.10391704
美园,田贝花园,2458.10391704
美园,田贝花园,2458.10391704
美园,兴华苑,2461.8490075
美园,愉天小区,2487.23562538
美园,愉天小区,2487.23562538
美园,罗湖区罗芳村,2503.02876373
美园,水库新村,2540.83771615
美园,水库新村,2540.83771615
美园,水库新村,2540.83771615
美园,武警七支队大院,2559.28990706
美园,嘉湖新都,2571.21801388
美园,嘉湖新都,2571.21801388
美园,嘉湖新都,2571.21801388
美园,新闻大厦,2612.9286005
美园,祥福雅居,2972.30949081
美园,田心村,3047.16434299
美园,时尚新居,3205.01786361
美园,虹桥星座,3290.98677313
美园,虹桥星座,3290.98677313
美园,松泉公寓,3784.56284237
美园,星湖花园三期,4000.43131669
美园,恒通花园,4448.14387084
美园,恒通花园,4448.14387084
美园,恒通花园,4448.14387084
美园,武警家属大院,4553.27471658
美园,翠岭苑,4701.8453391
美园,通宝楼,4978.06156943
美园,培峰苑,5008.98671696
美园,培峰苑,5008.98671696
美园,培峰苑,5008.98671696
美园,城市春天,5394.5289465
美园,三九花园,5557.42273619
美园,三九花园,5557.42273619
美园,皇御苑,5804.38667145
美园,晨晖家园,7399.63669588
美园,大望新平村,7659.60443967
京基东方华都,东门168,262.427302151
京基东方华都,东门168,262.427302151
京基东方华都,雅园公寓,286.811250548
京基东方华都,雅园公寓,286.811250548
京基东方华都,东门E公馆,292.848233555
京基东方华都,缤纷时代家园,346.548954436
京基东方华都,东门天下,664.291830193
京基东方华都,湖润大厦,864.651231965
京基东方华都,湖润大厦,864.651231965
京基东方华都,美园,947.800836273
京基东方华都,新天地名居,1038.80151774
京基东方华都,钻石时代,1087.54948273
京基东方华都,长丰苑,1143.03066814
京基东方华都,长丰苑,1143.03066814
京基东方华都,金色都汇,1293.11220379
京基东方华都,金丽豪苑,1301.99473667
京基东方华都,金丽豪苑,1301.99473667
京基东方华都,银座金钻,1308.25078422
京基东方华都,愉天小区,1539.46733895
京基东方华都,愉天小区,1539.46733895
京基东方华都,阳光新干线家园,1547.60934782
京基东方华都,田贝花园,1555.07287539
京基东方华都,田贝花园,1555.07287539
京基东方华都,田贝花园,1555.07287539
京基东方华都,田贝花园,1555.07287539
京基东方华都,田贝花园,1555.07287539
京基东方华都,京基东方都会,1584.51100367
京基东方华都,海丰苑,1602.34470347
京基东方华都,嘉湖新都,1632.84743487
京基东方华都,嘉湖新都,1632.84743487
京基东方华都,嘉湖新都,1632.84743487
京基东方华都,罗湖1号大楼,1715.47988256
京基东方华都,罗湖1号大楼,1715.47988256
京基东方华都,水库新村,1758.45164975
京基东方华都,水库新村,1758.45164975
京基东方华都,水库新村,1758.45164975
京基东方华都,置地逸轩,1795.8847324
京基东方华都,置地逸轩,1795.8847324
京基东方华都,友谊大厦,1859.97830395
京基东方华都,西湖大厦,1878.22982699
京基东方华都,风格名苑,1899.79794792
京基东方华都,金田大厦,1945.45065548
京基东方华都,罗湖村,2089.31182268
京基东方华都,罗湖村,2089.31182268
京基东方华都,罗湖村,2089.31182268
京基东方华都,罗湖村,2089.31182268
京基东方华都,幸福华府,2100.54108694
京基东方华都,祥福雅居,2220.06651553
京基东方华都,田心村,2254.84617686
京基东方华都,武警七支队大院,2379.16499395
